Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
0,12,-4,10,-5,7,0,1,173,118,0
0,17,-15,2,14,-2,4,1,218,72,0
-2,4,20,8,-18,0,0,0,35,39,0
7,12,32,-3,11,6,8,1,-179,-55,0
-1,-1,27,-4,-25,11,-1,0,-113,62,0
8,12,-19,-2,32,10,2,1,253,109,0
8,-7,15,-3,-8,-2,0,0,-12,-43,0
-3,-6,-6,4,29,-2,0,1,25,-48,0
-1,11,9,10,16,4,6,0,103,-28,0
0,4,-1,11,25,-5,9,1,159,48,0
-1,8,-2,-5,19,-5,5,0,109,-26,0
2,0,37,9,28,4,-5,1,-122,0,0
-4,-2,33,2,-20,0,5,0,-11,111,0
5,-6,-16,8,-13,-4,4,1,121,55,0
2,10,23,7,18,7,4,1,121,41,0
4,6,41,8,-3,12,-2,1,107,54,0
-2,12,-5,6,-6,-8,0,1,-169,95,0
6,14,-7,7,26,-1,-3,1,-9,113,0
4,-4,35,13,-8,-6,0,0,-8,48,0
-1,12,20,2,27,-1,4,1,-152,45,0
2,-1,4,8,-13,7,0,1,-13,-39,0
-2,7,-4,2,39,-1,7,1,-36,-19,0
0,9,21,4,8,8,5,0,18,-33,0
4,12,-6,-2,7,7,6,1,229,-19,0
8,-9,23,0,-17,0,10,0,-75,74,0
-2,4,-10,14,42,0,5,1,108,-8,0
-2,16,-21,-8,-6,0,4,0,-56,64,0
4,-8,-6,8,23,3,0,0,40,39,0
4,7,21,7,-8,1,-2,1,2,-2,0
-4,12,-22,8,3,10,-2,0,239,39,0
-2,-5,-13,-5,-4,3,7,1,-23,53,0
7,7,15,2,14,-2,9,1,-86,58,0
-2,12,24,6,20,6,-2,0,128,-73,0
7,-10,26,6,25,5,-5,1,-66,-57,0
0,-8,21,-1,-26,-4,7,0,205,51,0
5,-12,-6,7,18,0,6,0,-3,-29,0
7,4,-6,6,-10,-4,4,1,142,-15,0
-2,-5,4,-4,14,0,5,1,-37,-19,0
4,4,29,-2,-7,-2,5,1,119,44,0
8,12,23,-2,-16,-2,0,1,40,-22,0
8,0,-15,7,29,-6,-4,0,122,93,0
6,-6,-10,-1,-8,-8,5,1,215,39,0
8,-1,-12,7,-2,-2,5,1,260,-23,0
7,-2,-1,8,-5,-6,-1,0,-55,-66,0
10,7,11,-2,7,-2,4,0,-37,-14,0
-1,-6,-2,-3,-4,1,-4,1,106,105,0
2,-3,-5,-5,17,0,-2,1,-6,70,0
1,-8,-23,0,23,0,5,0,-11,62,0
1,0,29,4,-2,1,-1,0,-8,44,0
-1,-1,21,0,3,6,3,1,40,69,0
1,9,15,-2,-2,-1,6,0,119,67,0
8,-5,-8,0,-2,12,8,1,-102,-20,0
6,9,37,7,-2,-3,0,0,165,-56,0
2,-10,-20,4,-20,10,1,1,50,-34,0
8,4,15,9,-24,-2,-2,1,-122,-8,0
7,4,35,-3,27,6,-1,1,-32,-27,0
2,7,11,0,0,11,5,1,210,33,0
1,4,-13,12,-5,0,4,1,124,81,0
-2,7,33,6,21,-7,4,0,-82,118,0
-1,2,24,-2,-22,11,4,1,186,-35,0
-3,12,11,-1,-6,12,7,0,130,-10,0
0,-2,0,7,8,8,5,1,-32,-16,0
4,-3,-12,6,-9,0,-4,1,-90,85,0
-3,7,31,13,24,-1,4,0,156,-14,0
-4,0,20,9,15,-6,4,1,-115,-9,0
4,-1,-1,-4,26,-3,2,0,155,39,0
5,13,-4,4,27,9,0,0,183,49,0
-3,0,15,0,16,6,4,1,108,49,0
5,11,20,-2,-3,-4,4,1,-60,-13,0
-3,8,-16,2,39,12,8,0,-16,62,0
0,9,-19,14,-4,-7,-3,0,164,55,0
1,-1,-6,-1,17,13,6,1,-98,-17,0
5,4,-12,-5,30,5,5,1,-57,40,0
2,2,27,-4,-23,-1,4,1,249,64,0
0,7,-10,4,-1,3,4,1,-19,-22,0
-1,11,-12,4,17,11,10,0,-60,-10,0
5,8,-16,10,7,4,8,0,-47,58,0
2,0,40,-2,-2,9,-4,1,-95,78,0
-1,0,-3,9,-13,9,4,1,-49,-88,0
5,-7,-11,4,-11,-4,4,1,-51,-2,0
2,0,-25,8,0,-1,6,1,-13,-24,0
5,15,20,-7,-19,0,5,1,105,-25,0
-3,-12,-16,2,-10,-2,5,1,182,39,0
-1,-5,-13,2,14,0,7,1,140,64,0
-4,9,-6,-9,8,10,5,0,241,-13,0
5,-1,29,-11,-13,-1,5,1,175,39,0
1,-3,-24,-3,-16,-3,8,0,-38,-77,0
-2,7,9,0,37,4,-2,1,135,39,0
6,8,-9,-1,32,-2,-4,0,40,-12,0
0,9,-22,8,20,7,4,1,-7,-49,0
5,7,23,-1,19,6,-1,0,-115,61,0
9,9,24,-3,21,1,9,1,40,-23,0
5,12,-1,0,-11,4,4,1,-38,95,0
-1,0,-4,-1,7,-3,2,1,173,-30,0
6,7,15,7,-2,3,6,0,141,78,0
-1,7,26,-4,23,0,9,1,-13,63,0
-4,-4,-3,8,16,1,5,1,145,39,0
1,1,-11,-5,-16,-3,7,0,-11,79,0
0,4,-8,0,20,8,4,1,122,-28,0
-6,0,-8,-3,30,-4,4,0,116,57,0
0,16,11,-6,-5,-6,4,1,165,96,0
8,11,-22,-1,23,-4,0,1,45,-27,0
0,-3,30,-3,28,-1,4,1,-31,108,0
0,11,-11,4,-9,2,0,0,-162,80,0
-2,-2,-12,0,-3,10,-1,1,125,26,0
4,-9,-12,4,17,0,-1,1,203,-3,0
4,13,20,7,15,6,5,0,-13,39,0
5,19,9,8,24,-5,10,0,-27,51,0
-7,7,32,-5,-25,-1,6,1,194,-11,0
0,20,-9,-2,-17,7,4,1,103,-28,0
4,15,9,11,12,-2,6,0,183,39,0
-3,13,24,-11,-13,-2,-1,1,154,43,0
5,7,15,9,1,0,0,0,145,45,0
1,-4,-9,12,14,11,0,0,218,42,0
-2,11,15,7,5,5,0,1,149,70,0
5,0,-8,-3,-1,2,4,0,-147,-24,0
-2,4,24,-6,3,7,-5,1,40,64,0
1,-9,33,2,28,-2,-6,1,260,61,0
-1,-4,38,11,-11,14,-1,1,40,41,0
5,4,47,4,17,0,-4,0,249,-29,0
-4,8,16,0,15,-2,1,1,-10,44,0
-2,18,12,-5,-9,8,-1,0,158,52,0
-2,-10,-1,0,12,5,-1,0,10,-67,0
4,10,18,-8,21,-5,6,0,55,41,0
-4,-6,20,-5,-12,12,5,0,133,39,0
-5,-4,-24,-2,18,6,0,1,-83,76,0
-2,-2,-5,4,-17,-6,4,0,204,80,0
-3,-6,-18,7,26,-5,5,0,-21,42,0
-1,8,20,2,30,7,0,1,40,77,0
-3,14,-7,0,-24,-4,10,1,-27,41,0
-1,-3,6,-9,-2,0,11,0,-35,-37,0
-1,-13,-13,6,-19,8,7,1,171,39,0
5,-3,-15,8,-7,6,0,1,222,81,0
-3,4,-15,-1,-2,6,6,0,173,52,0
0,10,-8,9,-3,-5,-2,0,40,39,0
-3,0,-4,-5,-9,12,4,0,103,63,0
7,8,25,4,-1,0,4,1,144,49,0
4,-2,20,-5,18,8,4,0,192,50,0
0,-9,17,-2,-26,-3,0,0,167,39,0
-1,8,-10,8,14,-4,5,0,281,66,0
-1,7,-1,13,-8,1,4,1,212,0,0
1,-5,-15,-10,20,-2,-4,1,40,70,0
-1,19,-32,-4,16,6,5,1,-91,-63,0
8,-1,0,-1,-23,11,0,0,-79,75,0
-1,7,-13,6,12,0,4,0,168,43,0
6,13,25,10,-3,8,5,1,150,52,0
-3,8,-27,10,-19,4,2,0,113,-8,0
-4,10,27,-1,25,5,10,0,164,58,0
1,14,15,8,-2,-1,5,1,-70,42,0
-4,0,-10,-4,-11,6,-2,0,283,54,0
-3,-8,-8,4,20,-4,0,0,102,39,0
4,8,-1,-1,27,0,6,1,198,39,0
0,14,-21,15,35,9,5,1,-19,-18,0
6,4,-23,14,-29,9,6,0,-72,-7,0
6,8,11,10,4,10,0,1,30,-18,0
-2,-1,-6,11,-10,5,2,0,-40,57,0
4,4,11,-4,21,-3,4,0,-27,41,0
-1,4,24,7,18,-4,-1,0,147,45,0
9,-1,18,-7,43,5,4,0,167,50,0
4,-1,-7,-3,-1,-3,5,1,192,59,0
6,10,-14,6,-11,0,-2,1,-156,-25,0
3,8,17,8,34,0,-1,0,144,-12,0
6,7,15,8,19,-6,4,1,-5,-31,0
5,7,20,0,24,9,5,1,-22,-40,0
9,4,11,-3,7,5,4,0,-66,-9,0
2,4,-13,11,25,5,9,1,207,-64,0
4,9,18,-1,-1,6,4,0,-94,53,0
11,4,-9,0,18,1,4,0,-19,-16,0
5,-7,38,11,24,-1,4,1,-57,-59,0
0,-7,12,-2,-27,1,4,0,0,39,0
-3,12,-32,3,-9,6,0,1,132,100,0
-1,4,39,-1,-29,9,8,1,45,46,0
-3,8,-12,0,16,5,-4,0,170,40,0
-7,9,-14,-5,18,0,-1,0,40,51,0
-3,-1,-9,0,17,-2,-1,1,-65,39,0
4,11,11,6,1,-5,4,0,177,62,0
8,18,-11,13,25,7,4,0,180,39,0
-3,0,8,0,-12,9,6,1,-67,51,0
-2,17,-15,-11,-8,0,5,1,114,-84,0
-1,-4,-19,9,-5,-4,4,0,154,-19,0
-3,10,16,-3,16,0,8,1,186,84,0
5,12,31,7,23,7,-3,0,-112,39,0
5,4,-14,6,33,5,7,1,147,39,0
-1,13,-17,7,32,12,6,0,160,64,0
4,10,33,-4,-6,-2,-1,0,117,113,0
6,-9,37,0,-13,5,6,1,-71,49,0
-1,4,34,4,-15,5,-3,0,105,39,0
-5,18,25,10,-2,10,5,0,-14,92,0
0,13,17,7,8,-4,4,1,18,39,0
4,11,9,8,25,3,4,0,-18,-42,0
0,-3,19,17,33,9,4,0,-6,-25,0
6,-2,-2,-5,-2,7,5,0,142,-11,0
5,4,-6,-5,4,-4,-1,1,-128,85,0
-1,-2,18,6,46,-6,-2,0,-77,66,0
5,12,25,9,-13,5,7,0,250,39,0
6,10,-25,-4,8,-7,-4,1,-45,-46,0
2,-1,-10,-5,0,3,4,1,-2,-32,0
6,11,-7,4,-25,3,6,1,234,39,0
6,7,-17,12,30,-1,6,0,204,39,0
2,-4,-4,8,-24,8,5,0,119,49,0
6,4,16,-2,24,-2,4,1,257,51,0
-1,-10,0,4,-12,-5,-6,0,98,78,0
4,4,19,-6,-9,-2,-4,1,201,-57,0
1,4,-11,-2,23,-5,-5,1,-47,45,0
-1,-10,-26,2,-11,-3,4,0,25,-20,0
5,-3,11,2,23,-4,-2,1,-23,75,0
2,8,17,0,-10,-5,5,1,-7,43,0
-2,-3,0,12,-1,5,8,0,176,-1,0
-3,-5,-16,0,27,8,-2,1,55,-5,0
-4,4,-11,8,-12,10,-1,0,-117,80,0
0,-1,26,-3,11,-1,5,0,-93,50,0
-2,8,20,-1,-20,-7,-2,1,-83,-1,0
-2,11,15,0,-14,8,4,0,120,-16,0
0,-11,28,-5,-12,4,-5,1,101,50,0
-4,4,-4,-9,16,9,5,1,154,-33,0
-2,-5,23,10,20,-5,7,0,-65,-2,0
0,18,-23,0,11,-2,-6,0,-25,47,0
-3,-3,0,10,19,-3,0,1,107,79,0
-5,-4,23,8,18,-2,4,1,-117,82,0
0,-10,-1,12,-3,5,-1,0,169,61,0
-1,9,24,-3,-17,-4,4,1,116,-23,0
0,15,-10,-3,18,7,-3,0,-111,75,0
8,18,18,4,-9,3,7,1,188,-31,0
5,9,19,-5,14,-6,7,1,168,-26,0
6,8,-7,9,0,5,-1,1,146,-51,0
5,2,-19,4,10,5,4,1,124,72,0
0,-1,0,8,23,-3,4,0,165,-79,0
6,0,-11,9,14,6,7,1,211,-16,0
11,-6,24,-2,3,7,4,1,-37,-9,0
7,7,20,-2,18,-5,-2,1,25,-19,0
0,14,-4,11,19,9,8,1,108,-48,0
-2,2,-5,-1,-4,5,-1,0,40,-32,0
-1,8,21,7,31,-4,5,1,-23,39,0
6,10,20,-10,14,5,2,0,218,114,0
-5,-3,25,9,-7,-1,-3,1,131,49,0
-2,-1,-2,11,4,8,-4,0,-111,44,0
0,0,21,11,-3,0,9,0,3,102,0
4,-2,24,-1,18,-5,-3,1,18,46,0
6,-7,-9,4,-4,5,5,1,-112,44,0
6,-9,-3,0,-25,-3,-5,1,104,-46,0
6,-8,18,11,-8,-5,0,1,-76,49,0
4,-6,17,7,15,3,7,0,-85,39,0
-6,4,-3,6,-29,-1,-2,1,-120,-15,0
7,9,36,2,22,8,-6,1,180,56,0
0,10,11,4,-4,3,-4,1,234,39,0
1,7,-2,-1,0,12,7,1,35,112,0
2,5,25,0,-6,4,-1,1,40,46,0
7,-2,11,-7,16,-6,-6,0,144,90,0
1,14,40,15,22,8,4,0,156,-5,0
4,4,-9,8,25,2,-3,1,140,39,0
10,-2,19,9,10,-2,6,1,48,67,0
-4,-1,-18,11,-21,-4,4,0,-51,43,0
-6,0,-11,-3,36,4,-2,1,127,-50,0
2,-9,-11,11,-5,0,6,1,184,-29,0
6,0,-14,-1,25,4,5,1,144,-4,0
6,-1,36,-2,1,9,-3,0,164,-7,0
-2,10,-19,0,0,-2,4,1,135,39,0
-2,-5,1,7,-2,3,8,0,154,76,0
1,-6,18,10,36,6,4,0,-175,65,0
0,-2,18,-6,18,0,4,0,138,42,0
5,-1,39,7,25,0,8,1,-2,0,0
6,-9,34,0,-9,8,-1,0,-44,39,0
5,-5,-11,-9,-4,4,7,0,104,-36,0
0,12,31,15,-6,-4,4,1,-8,-41,0
9,4,11,0,12,0,7,1,127,85,0
4,0,-21,7,-13,-1,5,1,-7,-6,0
-2,8,-3,0,21,9,-2,0,-25,80,0
3,7,-9,-5,-20,13,-4,1,99,61,0
4,0,15,-4,-1,7,-1,0,224,39,0
0,12,0,-5,20,-3,-1,1,-70,41,0
1,4,16,6,-16,-8,0,0,30,51,0
4,-3,20,2,-20,9,0,1,122,-5,0
7,10,11,-8,-4,-3,0,0,188,71,0
4,-11,38,10,17,-4,6,0,40,-41,0
2,8,20,-7,-5,-9,4,0,208,-15,0
-1,-6,-3,-4,15,10,7,0,-60,-26,0
6,-1,-13,6,-23,8,-3,1,-13,77,0
-3,-5,9,-5,22,8,-2,1,-18,49,0
2,-2,43,-2,-21,6,0,1,-85,78,0
-2,10,24,0,-3,3,4,1,-36,-16,0
5,7,19,10,-2,3,9,0,-13,-47,0
5,18,26,5,-4,-1,4,1,-48,39,0
-1,10,35,-3,20,6,-2,1,30,39,0
6,12,19,-3,3,0,4,1,148,-24,0
5,9,-9,-2,0,1,0,1,-90,39,0
9,-2,-16,8,21,10,4,0,30,-11,0
-1,0,26,7,0,9,-3,0,128,75,0
2,-3,26,6,-15,4,9,1,40,52,0
1,-7,-7,-2,0,7,0,0,136,-16,0
-1,4,30,10,37,0,-1,1,-75,90,0
4,-7,9,-2,21,9,6,1,-45,81,0
0,-5,-4,-6,18,-5,7,1,-130,-39,0
-3,8,18,4,-2,5,-1,1,108,79,0
10,14,24,10,29,-6,5,1,40,-52,0
10,9,17,7,-12,11,5,0,-27,106,0
-4,-3,17,11,-18,-4,4,0,40,-5,0
-4,2,9,8,-9,13,4,1,105,-51,0
-2,4,11,5,-19,-8,4,0,148,-4,0
6,7,-6,-5,-3,9,0,1,48,64,0
-3,-7,15,0,-7,6,-2,0,-48,-38,0
0,10,-4,7,24,-4,-1,0,194,102,0
6,-2,1,4,36,5,-2,1,102,-6,0
-4,-4,-14,-9,-14,11,0,0,-84,39,0
-3,6,-7,5,19,1,4,1,131,52,0
5,7,21,2,19,9,4,1,119,-30,0
9,10,-6,6,0,-3,-1,0,40,99,0
5,18,-8,2,-12,11,-2,0,44,39,0
4,4,21,13,25,1,-1,0,-26,41,0
6,9,17,-5,21,-3,-2,0,40,-44,0
4,0,-7,-2,-7,-6,-3,0,141,-2,0
-2,-8,-9,4,-23,5,0,1,104,39,0
4,9,15,5,6,-2,9,1,40,-19,0
2,-3,25,-7,36,14,0,0,146,64,0
7,9,-8,11,32,8,4,1,-41,-3,0
4,8,9,0,-5,12,4,1,3,45,0
-2,8,-11,9,16,0,4,0,191,50,0
-1,-13,-27,16,20,6,6,1,-63,39,0
0,14,0,8,27,0,0,0,143,100,0
-1,-9,28,-3,9,7,10,0,-35,27,0
5,8,11,9,12,9,2,0,-8,-48,0
7,4,26,2,-12,10,6,0,-176,52,0
-1,9,18,10,-14,4,-3,0,104,62,0
4,20,42,0,22,-1,5,1,-18,94,0
-1,10,40,-3,4,14,-1,1,109,39,0
-2,8,-8,10,-10,1,2,1,-31,48,0
7,12,-26,7,10,0,0,0,40,72,0
4,-6,15,7,25,6,6,0,40,48,0
5,13,20,2,36,5,4,1,-168,-9,0
8,9,22,-4,41,0,-3,1,147,39,0
2,0,-1,0,14,11,9,0,125,-21,0
5,13,17,-7,28,-4,2,0,127,-38,0
-1,4,15,-3,15,5,-1,1,35,51,0
-1,4,27,8,-6,9,9,1,124,26,0
-6,8,11,8,-4,1,-2,0,-63,39,0
5,0,11,-2,1,14,8,0,247,46,0
5,-8,-5,6,-8,2,4,0,-42,102,0
5,17,24,4,14,11,0,0,-3,53,0
0,17,20,-5,-9,0,4,0,118,-19,0
-2,0,17,-8,14,11,-3,1,-46,66,0
8,12,-5,4,16,-2,-3,0,107,-24,0
-1,-10,-5,-3,-14,-4,4,1,-48,-3,0
-3,0,29,-8,-17,7,7,0,117,39,0
0,-6,23,-1,-3,10,-3,0,-21,121,0
-4,0,16,-2,33,-5,4,1,177,-19,0
7,-1,16,11,33,6,-7,1,40,-60,0
-1,-11,25,9,-3,6,-1,1,24,0,0
7,-5,33,6,18,1,4,1,-91,87,0
-1,-3,-11,2,25,-6,0,0,147,-48,0
7,-3,27,4,0,5,-3,0,-56,-4,0
5,4,16,13,33,-1,4,0,-44,39,0
0,9,19,6,0,-2,-1,0,175,43,0
0,4,23,0,19,11,6,0,40,101,0
0,-1,8,-1,17,1,-4,1,148,-32,0
-1,-5,19,9,5,-1,-3,0,-13,-64,0
4,8,19,7,-5,-3,-3,1,55,56,0
0,8,-1,5,-10,-2,7,1,-197,53,0
0,0,-14,-2,38,-5,4,0,40,-46,0
-3,4,16,0,7,-9,4,1,-39,88,0
7,18,-22,6,6,-7,7,1,152,-41,0
-1,9,-8,0,1,7,9,1,171,72,0
8,9,0,-3,-11,-6,5,0,-22,40,0
7,-2,15,8,35,8,4,0,-62,-31,0
-2,8,11,8,-16,11,8,1,143,-11,0
7,11,15,8,34,-1,2,1,45,-5,0
6,-1,11,6,6,8,-1,1,-23,40,0
8,10,18,12,3,7,6,0,40,39,0
4,-8,15,14,-14,9,7,0,-96,130,0
-5,7,9,6,-19,6,-2,1,-86,48,0
0,17,37,13,7,-4,-1,0,124,-39,0
1,-3,15,9,32,5,-1,0,132,80,0
-2,7,36,-3,38,-7,6,0,145,-73,0
4,11,11,7,20,6,-1,0,-37,-40,0
6,12,-4,0,30,8,5,0,285,42,0
-4,9,39,12,17,6,9,1,143,-24,0
-1,10,28,-10,14,-2,7,1,136,66,0
-1,9,20,6,28,9,-2,1,145,42,0
5,-10,15,11,19,-8,9,1,138,81,0
-1,-1,-5,6,10,8,-1,1,149,-16,0
4,0,15,-1,-5,6,4,0,-108,-6,0
5,8,9,-2,-20,0,-7,1,-80,0,0
4,-2,-6,6,1,-5,6,0,40,84,0
6,4,-22,4,25,0,-6,1,110,-16,0
7,12,27,8,32,3,8,0,189,-87,0
4,9,-7,0,0,7,5,0,-122,41,0
-3,-3,22,4,0,-2,-1,1,101,109,0
10,-3,-10,-2,14,0,0,0,119,39,0
6,11,11,-3,-16,5,-3,0,-75,67,0
-2,8,-11,2,24,12,5,1,-24,-8,0
8,-8,24,6,-16,-8,5,1,3,47,0
5,10,21,-2,20,-3,-2,0,-10,23,0
5,13,16,7,1,3,5,0,234,-35,0
-4,4,21,-3,33,-5,4,0,-61,-52,0
0,13,40,-8,3,-3,4,1,-65,39,0
0,7,-21,-5,43,-1,4,0,40,106,0
9,7,-13,-1,23,1,4,0,101,-68,0
4,0,18,16,-7,-2,4,0,233,-14,0
0,-1,-20,-1,-4,-6,-3,0,-37,110,0
4,8,19,-3,31,5,6,0,155,-71,0
-2,9,-12,4,-22,6,-2,1,106,-8,0
-7,11,11,4,5,-5,0,0,151,70,0
9,9,-2,-1,14,8,4,0,100,-45,0
2,8,20,0,-4,1,7,0,-105,-29,0
-2,-7,22,-4,38,9,5,0,0,62,0
2,10,-5,-3,10,-1,-4,1,40,54,0
6,10,21,4,14,2,6,0,-79,83,0
0,11,26,-2,24,10,6,1,-12,-18,0
0,8,20,0,-7,-3,4,0,-158,83,0
4,-12,-4,10,14,-2,-2,1,15,43,0
-1,4,22,9,7,9,4,0,2,52,0
11,7,27,4,-9,-3,-1,1,40,-83,0
-2,0,19,7,22,5,5,0,0,-14,0
-1,19,36,0,10,4,-3,1,118,104,0
4,8,-9,-6,-31,-7,4,1,18,78,0
4,13,-4,-1,3,10,4,1,-9,42,0
9,9,-5,8,3,-3,5,0,-18,-3,0
10,13,17,0,-12,10,5,1,-94,70,0
-5,-5,-3,7,16,0,9,0,-12,41,0
4,6,36,-2,-5,-4,1,1,126,24,0
-4,11,17,9,23,0,4,1,128,39,0
0,15,29,8,16,0,4,0,160,-31,0
4,10,16,0,19,8,5,0,-2,-26,0
4,4,-22,-1,1,8,4,1,-125,39,0
6,8,-6,0,-2,11,4,0,80,39,0
-1,-2,11,-10,0,-1,-3,0,12,-37,0
6,15,-15,0,13,13,0,0,154,85,0
4,13,27,-2,29,-5,-1,0,-40,-34,0
0,7,5,13,12,-3,-3,1,133,-43,0
4,0,33,-1,23,-5,-6,1,-31,110,0
-4,-8,17,2,28,11,-1,1,140,39,0
-1,0,0,-5,33,-2,-2,1,121,-15,0
-6,0,11,-1,6,4,0,1,147,-4,0
0,8,-12,9,33,6,8,0,-22,64,0
7,11,27,10,-20,10,4,0,-59,-68,0
5,-1,-1,-7,36,9,5,0,104,44,0
-2,8,-26,5,-13,-2,-5,1,167,-6,0
9,-2,7,0,14,7,0,1,118,53,0
2,12,-13,6,18,0,-3,0,166,44,0
0,7,16,7,-5,9,-4,0,-3,-71,0
-2,6,19,0,18,6,11,1,30,43,0
2,9,11,0,26,-2,5,0,136,-7,0
2,8,35,4,-12,7,4,1,-38,39,0
2,4,-9,2,38,7,-6,1,-59,67,0
6,-3,18,9,1,-1,-1,1,-33,-7,0
-2,-2,-2,6,0,9,-4,0,135,-15,0
2,12,15,0,13,6,-4,1,40,39,0
9,4,29,11,-8,1,5,0,106,-6,0
11,-11,-23,-2,12,5,-4,1,99,78,0
0,4,-9,-1,-21,-2,-4,0,16,-29,0
0,8,24,7,-14,-3,7,1,184,78,0
0,-1,-3,-3,-7,-2,-1,0,105,-39,0
-2,-3,-2,6,18,-5,2,0,124,52,0
-2,-7,-5,7,16,-2,8,1,121,-35,0
6,-3,11,6,-18,0,-2,1,149,-26,0
-5,-3,-7,0,-16,8,-4,1,-5,-3,0
4,0,-24,7,-10,-4,-2,1,-15,49,0
7,-3,31,-1,-13,-1,3,0,-143,75,0
-4,6,25,-1,20,0,-1,0,128,47,0
2,8,26,-2,-8,5,4,1,195,65,0
6,0,-5,0,33,0,8,0,-109,89,0
7,8,15,0,-15,6,-2,0,-73,72,0
-2,10,11,-6,26,-4,0,1,103,42,0
6,0,-5,2,8,9,8,0,136,59,0
1,9,34,-1,-6,-2,-2,0,-11,-39,0
-2,0,-18,6,-18,0,2,0,-104,112,0
1,-10,-26,15,37,6,0,1,159,-53,0
0,4,0,9,-3,7,5,0,190,-25,0
6,-1,-2,2,17,0,4,1,198,-42,0
-6,0,33,-2,-6,6,9,1,104,42,0
9,0,-4,9,19,-3,6,0,-87,9,0
2,2,-3,4,-12,5,-2,0,99,42,0
-3,4,15,-9,-3,5,-2,0,-81,-2,0
2,4,1,8,8,0,4,0,-91,-3,0
-3,-3,15,-1,-20,-1,4,0,-39,0,0
-3,9,-16,7,-6,-1,4,0,30,-11,0
1,-3,-2,12,27,8,4,1,150,39,0
0,-2,-6,10,17,0,0,1,104,-34,0
1,-3,16,-4,1,-4,-4,0,187,-33,0
-2,7,11,5,1,4,5,0,40,-24,0
7,0,11,-1,43,10,0,0,-46,-34,0
8,20,-5,-1,21,0,0,0,-101,54,0
4,13,-18,2,14,-6,-4,1,-14,47,0
1,9,-16,0,16,4,-1,0,-9,-19,0
4,-7,22,-2,17,12,4,0,1,45,0
-5,-1,-9,9,-27,-4,6,0,-47,-27,0
6,8,0,-2,-11,8,9,0,112,-50,0
-1,9,28,6,-5,2,4,0,234,55,0
6,9,15,9,24,-1,-6,1,40,-13,0
5,-9,-14,4,0,1,6,1,-88,122,0
-2,-3,11,8,-8,0,7,1,40,107,0
2,13,23,-2,44,-3,4,0,-24,90,0
5,2,-1,6,-8,8,-1,0,174,-50,0
8,7,-5,6,26,-5,0,1,-23,39,0
4,-12,15,-1,0,-7,-3,0,-33,39,0
0,0,-9,-3,-9,8,9,0,127,-10,0
2,12,0,-5,-24,0,-6,1,132,101,0
9,-4,-12,-4,17,-6,-1,0,-51,42,0
6,-5,19,-6,26,11,6,0,-17,-69,0
6,-4,-2,4,23,8,-5,1,-111,-24,0
7,4,-14,7,-3,0,10,0,-49,-13,0
0,-6,-27,8,-1,7,-3,1,-10,66,0
0,7,32,10,20,-3,5,1,-10,-16,0
-1,4,23,8,-4,5,4,0,146,58,0
