Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,,407.1782582266549,,,,,,,,0.7811635436357464,,,,,,0
,,,,,,,,,,,,,,,,0
57812.0,,,,,,,,,,,,,,0.877981368963497,,0
,,399.2833714998792,,,,,,,,,0.7925789329744585,,0.0012356449718759,,,0
50166.0,,,,,0.7566610426343727,,,,,,0.8073939941556477,,,,0.9970598370742048,0
,,,,,0.7351692777583754,,286.594980819388,,,,,,,,,0
,,404.7830227528043,,,,,319.7994577720657,,,,,,,0.6241814642758332,,0
,,,,,,,,0.7757634215314466,0.9833004529161689,0.7902270501072008,0.7764505698576529,,,,,0
,,,,,,,,,,0.837875524675811,,,0.0015062595357348,,0.9985095413692424,0
58910.0,,,,,,,273.87322172923086,,,0.7500893146372865,,,,,,0
,,,,,0.7704649094685995,,,0.7181376518218624,,,,,0.0012497577281694,,,0
,,318.88585743066244,,,,52718.0,,,,,0.8043699562084002,,0.0015935522383044,,,0
,984.768,,,1.4181900184390006,,62463.0,279.3758352682103,0.7880825351931606,,,,,,,,0
,,,,,,,,,,0.8414509284239198,,,0.0015539402711434,,0.9993508102462856,0
,,363.17925777358585,244.66590624032565,,,,,,,,0.8192098230882257,0.005223947207698,,,,0
,,,,1.7394893176075898,0.8182367699836341,,,0.6753775540420491,,,,,,,,0
53249.0,,,,,,,,,0.9825445151766768,,0.8002231024888002,,0.0015456542411972,0.640357013756801,,0
,,,,,0.7887618411995089,,,,,,0.7813643394480064,0.005530325341222,,,,0
,,,242.91510708780615,,0.7565788428133997,,,,0.9796516880481464,,,,,,,0
,,,,,,,308.73905693490286,,,,,,,,,0
,,,,1.4423605028896196,,,336.4519404071986,,,,,,,,,0
84566.0,,,255.55795596274075,,,,328.13530035653554,0.7870851249976731,,,,,,,,0
,,,,,,,,,,0.8425639007299235,,,,,,0
,,417.82955124874735,,,,,,,,,,,0.0011112569743274,,,0
,,,,,,,,,,,0.835559615791794,,,,,0
,,,,,0.7310138143453582,,,,,,,,,,,0
59936.0,,,,1.1374500557887155,,,,0.834159104826588,,,0.9350614179819424,,,,,0
,,,,1.5448398131262908,,,266.2496664649084,0.7993567931544414,,,,,,0.6388834388150877,,0
65459.0,1000.764,,241.19683757544013,,,,,,,,,,,,0.99251633179637,0
,,,,,,,,,,0.8116937675338007,0.8100471471015701,,,,,0
71525.0,,,,,0.7294908361216074,72758.0,301.7755100023567,,,0.8274874689346864,,,,,,0
,,370.86451163101486,245.3433683060088,,,72273.0,,,,,,0.0052250628593509,,,0.993217300382628,0
,,,,1.5972947223125689,0.7797760613821408,,,0.7177119006849315,0.9849604182883664,0.8586019240648124,0.789567895663649,,,,,0
,,,228.71986515003027,,0.6786710609849137,56424.0,,,,,,,0.0018411576300837,,,0
,,,,,,,,,,,0.8150283142583034,,0.0015033223070773,,,0
,1011.417,376.0807406723031,,,0.7480886858641237,,,0.7760011828320379,,,,0.0051182767722624,,0.6614625462883336,0.9967808611154614,0
,,,,1.6602563771031231,,,,,,0.8127358323241289,0.7740803383823095,,,,,0
,,,,1.5342057791417902,,91653.0,339.0023618026809,,,,,,0.0012141300604557,0.650008001753034,0.9972460327779118,0
,,,,,,,,,0.9834164059600192,0.7948336956437625,,,,,0.9953989916337374,0
,,323.1062346274964,,,,,,0.7089139201780003,,,,,,,,0
,,,215.90977954060597,,,,,0.728763196991809,,,,,,,,0
,,,240.20261810593595,,,,,0.7346987663193196,,,,,,,0.9963807066986332,0
,,,,,,,,0.7644888888888889,,0.7710324242287775,,,0.0012156482832599,,,0
,,,,,0.7439963639732731,,,,,0.9045325908282456,,,,,,0
,,,219.5431950304497,1.703515551015524,0.8095714505913301,,,0.6758230192809632,0.968171880889559,,,,0.001227528193021,,,0
66642.0,,346.97972147115223,,,,,,,0.9839216902157064,,,,,,,0
,,335.90117000405775,219.5139403214524,,,,,,0.9899658667947376,,,,,,0.99662716677235,0
,1125.6159999999998,,,,,,,,,,0.7957179691634018,,0.0012308615218599,,,0
,,,,,0.7757632399584864,,,,,,,,,,,0
,,,235.11844369986505,,,,,,,,,,,0.601803931285834,,0
53368.0,,,,,,,,0.7063837672565552,0.9771137720165514,,0.8120212859968164,,,,,0
,,373.1035189600218,,,,,296.3537030589327,0.8235982424300315,,,,0.0054090219919397,,,,0
,,,,,,,,0.7992596624931955,,,,,,,,0
,1028.773,354.63211806943593,,1.538669682416347,,,,0.7769284899662712,,,,0.0055380117132462,,,,0
,,379.3587848852446,,,,,,,,0.7862888346842112,,,,,,0
,,,,,,,,0.7482484620642516,,,,,0.0016665442598586,,,0
,1141.441,382.8720740508526,262.094354009954,,0.7289676861368197,,,,,,,,0.0013982387053238,,0.9957289974494474,0
,,,239.5172087124866,1.7750727834326512,,,,,,,,,,,0.997628792636694,0
57761.0,,330.2813373139707,,,,,,,,,,,,,,0
,,,,,0.742300483362994,64683.0,,,,,0.8178248334596739,,,,,0
,,,,,,,,0.6797339216133749,,0.7485575862318369,,,,,0.9977613658906732,0
,,369.354890970952,,,,,,0.7187961738859943,,0.8152408080775007,,,,,0.9958123179111134,0
,,,,,,,,,,0.7900225050940385,,,,0.6673715931786428,,0
67658.0,1068.8239999999998,,,,,,,,,,,,,,,0
,,,,,,,,,,0.8474594222702058,,0.0059552779343622,,,,0
,1198.799,409.7641323439649,,,,,,,,0.7911785635087074,,,,,,0
61484.0,,,,,,,,,,,0.7247213710287914,,,,0.997116776445827,0
,,,227.2789609719352,,,72048.0,,,,,,,,0.5703237853873394,,0
,,,,,0.7800084434323611,,,,0.9825813455950442,,,,,,0.9953868932469094,0
,927.16,,242.82189757593147,,,,274.9844055983476,,,,,,0.0019610289044694,,,0
,1109.573,,,,,,,,0.9831125705185972,,,0.0048484429844283,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,0.698392431538499,,,,0.0059274872499716,,,,0
,,,283.3158307181504,,,,,,0.9821496352985832,0.7286379938570722,,,,,,0
71200.0,,,,1.3675058096144466,,,,,,,0.8518921140874849,0.0049639850454936,,,0.9924265541601848,0
,,,,,,,,,,,,0.0048821022821322,,,0.995985974442289,0
,,,246.48268208414248,,,73141.0,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,65115.0,285.3840232362867,,,,,,,,,0
,,364.2761237806208,,,,,304.52443087745985,,,,,,0.001506752920243,,,0
,,374.2601199884561,,1.4222655861469795,,,,,,0.8464083053819337,0.8337876276519939,0.0048935685144934,0.0014589057023513,0.6952018080255401,,0
81010.0,,,,,,,,,,,,,,,,0
65901.0,,347.05897627609147,,,,,,,,0.7447709072369357,0.8346372823696496,,,,0.995528915409112,0
56322.0,,,,1.4858222081642865,0.7396169718975079,,,,,,,0.0058030007832347,,0.6713156813140695,0.9974557479853832,0
,,,,,,,,0.7015194681861349,,0.786153975173258,0.775191084254122,,,,0.9975088251506068,0
,,,,,,,307.44346485574266,,,,0.8330986389350243,,,,0.9937792235068956,0
,,,,1.519876212406419,,,268.0464652059512,,,,,,,0.6560138718072982,,0
,857.6899999999999,,200.3199142104972,1.4990416425162048,,,,,,,,,,,,0
,,,,,,73565.0,,,,,,,,,,0
81515.0,1194.963,,,1.6558446458133826,0.7970438851096483,,,,,0.7173621862261145,,,,,,0
67136.0,1025.963,403.174102299717,,,,,292.36998832872683,,,,,,,,,0
,,340.0239168500328,,,,,263.4759314587398,,,,,0.0062364534839153,,,,0
,,,,,,,,,0.98774194422246,,0.782515583881864,,,,0.9980418267509954,0
67960.0,,,,,,,,0.7173089304750747,,,,0.0051857748146852,,0.6966737388019489,,0
,989.6169999999998,,,1.5574066863427638,0.7666267167469053,,,,,0.8278463427060366,0.7999683224203591,,,,,0
,1036.381,,,,,75705.0,308.51215361332584,,,0.8745918285103242,,,,,,0
70114.0,,,,,0.7605532516242643,,,,,,,0.0052966829466055,,,,0
83982.0,,,260.2859528335848,,,,,,0.9814420941918895,,,,,,0.9969874254921396,0
,,,,,,,,,,0.8298410800582247,,0.0053700018061726,,,,0
,,,231.55131557633624,1.667585448696396,0.8002478277810874,71333.0,,0.7776862814920324,,,,,,,,0
,,,230.7242449535832,,,,,0.739097648533254,0.9832565631446576,,,,,,,0
,,,,,0.7341413810521672,,289.04352476208004,,,,0.8213830181695541,,,,,0
,,,,1.6431500095343583,0.7934870301531324,,,0.6856285434019984,,,,,,,,0
,1189.561,,259.22319342841564,,,,333.10892075134325,,,,,,,,,0
,,,,,0.703971031205695,,,,,,,,,,,0
,,,,,0.8385061299006317,,312.18603580517987,,,,,,,,,0
,1136.3049999999998,,,,,,,,,,,0.005428398660025,0.0013217101572611,,,0
,,,,,,,,,,0.7358167654327173,,,,,0.9973553144530726,0
,,,,,,,,,,0.7351196998043622,,,,0.5851048155545571,,0
,,,202.81318007378545,1.6142072398571754,,,,,0.9835525069162844,,,,,,0.9953505039889696,0
72779.0,,,258.66493598151504,,,,,,0.9802413598038952,,,,0.0015432470985965,,,0
,1133.189,356.88907064086584,,,,,307.95863476957965,,,,,,,0.7445918437435767,,0
,,,,1.5729831858061385,0.7719076279909391,,,,,,,,,0.6315504161708849,,0
,,,257.9500275507906,,,90157.0,,0.75980417198808,,,,,,,,0
,,,,,,,,0.6806733560264879,,,,0.0048550279425494,,,,0
80033.0,,395.7101113135771,,,,81267.0,,,,0.8308810178223118,,,,,,0
,,,,,,,,,0.9838817138171382,0.8090767427991504,0.8503523800226092,,,0.7230991702101162,,0
,,,,,0.6943462814955232,,,,0.9833404104741684,0.8363262528393077,0.8471947522490737,,,,,0
,,,218.00966359164744,,,61892.0,,,0.9854746978607898,,,,,,,0
,,329.2330423901832,,1.4705029826863882,,,,,,,,,,0.6786929051064499,,0
66871.0,990.128,,,,,67765.0,,,,0.8571661209338977,0.7823513974644105,,,0.6120737091145161,,0
,,,,,0.815944139583643,50783.0,,0.7342827626918536,,,,,,,,0
66945.0,,,,,0.7918853845309037,,,,0.9877098763610612,0.8467013464603285,,,,,0.999288444561044,0
,,,,,,,,0.7381294351707042,,,0.813025643731682,0.005269104325623,,,,0
,1563.293,,,,0.8074167840569709,,,0.736846548996605,0.980220260931764,,,0.0036334173776419,0.0007582213795302,,,1
146618.0,1460.102,,340.38020188241467,,0.7864095557539135,,,,,,,0.0037583357439047,0.0008762715159328,,,1
,,,,,0.6573578884969631,,419.3473577853474,0.793950263856793,,,,0.0035023050874404,,,,1
171620.0,,,,1.4519520852445795,,,,0.7902637589331761,,,,,,,,1
147288.0,,,,,,149204.0,,,,0.8576194342912958,,,,,,1
,,566.5970991972476,362.4810343393341,,,,,,,,0.795826164144416,,,,,1
,,,,1.4009629914712658,,206515.0,509.2191531768312,,,0.9003803473530615,,0.0029744233565702,,,,1
,,573.8191367471188,342.7355750432304,,0.8020264586072323,155159.0,,,,,,,,,,1
186765.0,,,,,,,,,0.9898505405978376,,0.7668881322975764,,,0.588117407458865,0.9905740402636524,1
184491.0,,,,,,187848.0,,,,,,,,,,1
,,,,,,,,0.8161120278694536,,,,,,,,1
,,,,,,,401.3335546993701,,,,,,,,,1
,,,,,0.7395313441637195,,,,,,,,,,,1
163558.0,,574.7716573071051,,,,,,,,,,,0.0008613620985655,,0.9954905558489766,1
,,639.2340940312988,,,,,471.9364086843563,,,,,0.0036542906128344,,,,1
,,,,,,,489.9777840235495,0.7335706504824152,,,,,,0.6236748880528715,,1
181992.0,,,363.72814384936754,,0.8246101088064594,,,,,,0.7486720490589436,,,0.5605098370421172,,1
,,,,,,,,,,,,,,0.6131913695582221,,1
,,,,1.691352486596458,,,,,,,0.7622407293870459,,,,0.9826942804112716,1
,1475.51,538.8861414756187,367.7969601771632,1.465172907399898,,,,,,,,,,,,1
,,,,1.5209274597696156,,,,0.7972612097876041,,,,,,,,1
,,,,,,,549.6376504382793,,,,,,,,,1
,,,,1.619765096319713,,,442.84965150264304,,0.9799342168046162,,,0.0036856632020577,,,,1
,,,353.5306221679579,,0.8187048775074551,,463.83384131927016,,,,,,,,,1
,,,369.03192355682125,,,,,0.8138941875290328,,0.8653137973320327,,,,,,1
,,,,,,171839.0,,,0.978974505205454,,,,,,,1
,,,,,,,,0.7796204555323096,,,,,,,,1
,1796.132,,,,0.7537768289224057,,,,,,0.8077249648374941,,,0.6524196188217312,,1
,,497.76766836767126,339.63634182942565,,,133553.0,,0.7271177867698804,0.9902735243686028,,,,,0.6796190847252648,,1
191584.0,,,,,0.6886269908453758,193466.0,,,,,,,,0.7235391938475083,,1
,,,397.0850735369588,,,,,,,,,,,,,1
,1688.8000000000002,,,,,203767.0,,,,,,0.0030496280849559,,0.6820853088833252,,1
,,,,,,163971.0,453.42453507394254,,,,,,0.0007281488586512,,,1
,,,,,,,,0.7788185182887745,,0.8409114234371934,,,,,0.9919107142686586,1
,,,342.46875483305183,1.586300775594862,,,,0.6959580142985065,,0.8500950460435313,,,0.000906489324279,,,1
,,,,,0.773667513029982,157005.0,442.2958473819185,0.7639571192744485,0.9785930384382664,,,,,,,1
,,,,,,,,0.7993520287035218,,,,,,,,1
144704.0,,,,,0.7831648427275126,,,,0.9916055067875472,,,0.003767074500891,,,,1
163479.0,1560.254,,,,,,,,,,,0.0037145561226272,0.0007300544992174,,,1
166458.0,,590.7963786365979,365.03981839499136,,,170734.0,,,,,,,0.0008072186708465,,0.9827356854747114,1
,,,389.9349479853459,,0.7569138048443416,,,,,,,,,,,1
,,,353.30131422707024,,,,,,,,,,0.0011061564030226,,0.9940935275992702,1
,,,,,,,,0.7391913116123643,,,,,0.0006755753826516,,,1
,,695.1376296583686,,,0.7827728080521893,,,0.799467697690407,,,,0.00295931693611,0.0006993054663573,0.6189389878223635,0.9945869249247096,1
,,,361.1593731641174,,,,,,0.9732496471980698,,,,,,,1
183422.0,,,,,,,,,,,,,0.0007638796409689,0.6045198283623099,0.9877068260041086,1
,,511.9757505253648,,1.5355972216850535,,,,,,,,,,,,1
,,,,,,157868.0,,,,,,,,,,1
,1570.87,,,1.5939447639295483,,,,,,,0.7904147317243644,,,,,1
,,,,,0.7615080891437791,,447.92389333437234,0.7109329531560877,,,,,,,0.9906387909941952,1
166639.0,,,367.44904680966994,1.582955265955278,,170464.0,,,,,,0.0034905118466722,0.0008467970756166,0.6271266190251411,,1
254616.0,1985.37,,,,,,,,,,,,,0.5938425577840758,,1
,1476.39,,,1.567059427797452,,,,,,,,,0.0009175986051164,,,1
,,,,,0.7859660717554771,,,,,,,,0.0008465205738887,,,1
,,,,1.703606791851186,,,,0.7156316254416961,,,,,,,,1
,,,,,,,,0.778239315465411,0.9882503431474708,,0.8050359380534714,0.0037797233810103,0.0009792663997942,,,1
,,,,,,,,,,,0.8092330488997193,,,0.6548581274315355,,1
196076.0,1692.0400000000002,,,,,,499.6515955878574,,,,,0.0032706936880915,,,,1
,,,,,,166731.0,,,,0.8779315010649031,,0.0034543812667632,,,,1
,,,,,,,,,,,,,,,0.9894034267919404,1
,,,,,,,,,,,,,,,,1
,,,,,,,,0.7488094151993431,,,,,,,,1
,,,,,,194851.0,,,,,0.8171374589575318,0.0031505724783162,,,,1
,,537.2074019542575,,,,,,,,,0.8212450854330964,,0.000986037565208,,,1
,,,,,0.7857851388688523,,508.5235734705484,,,,,0.0032026801059447,,,,1
,,,387.7362455579751,,,,,,,0.8908049328691001,0.8272082106080472,,,,,1
216075.0,,,,,,217769.0,,,,,,,,0.5875618499199668,0.9950832900129102,1
,,526.9150883851729,,,,,,,,,,,,,,1
,,,,,,,481.04962402700863,,,,,,,,,1
,,,401.01715509102473,,,,,,,,0.7639010605830404,,,0.583544830359894,0.9814865063600332,1
,,,,,,,,,,,,0.0034168164661351,,,,1
,,666.0177998119804,,,,207854.0,,0.8175920421670035,,,0.7695236910783135,,,,,1
,,614.8503149083568,350.57336457417483,1.753842068564413,,,,,,,,,,,,1
,,,,,,,,,,,,,,,0.9984041176678692,1
203643.0,,,,,,206242.0,,,,,,,,,,1
,1521.8819999999998,550.0103440186796,,1.4874239727993364,,,,,,,,,,,0.9969524391884534,1
,,,,1.6747482351138407,0.8021633297188092,,509.25540734382616,0.7909613734238905,,,,,,0.5935694308529449,,1
,,,,1.5262882800110598,,,451.5504998706498,,,,,0.0034981541981465,,,,1
,,573.9713914713291,,,,,466.9226994321457,,,,0.813494725294979,,,,,1
,,,,,,,,,,,,,,,0.987234690619534,1
,,,,,,,465.3343203058151,,,0.8948583224763735,0.8467033876903985,,0.0010245158670573,,,1
151590.0,,,,1.6678739646927987,0.800325550380278,153708.0,,,,,,,,0.5956680643101174,,1
,,,,1.9200060232333012,,,510.1634199528117,,0.9793083954544584,,,0.00348758323292,0.0005641690180332,,0.9832298063196396,1
,,,,,,,,,,0.8415723788437827,,,0.0006055794745726,,,1
,,619.8388104424068,,1.5342194346923983,,197343.0,,,,,,,,,,1
,,,,,0.8007076130532336,,,,,,0.7716433853101333,,,,,1
182361.0,1634.593,,,,0.7739951832068245,184578.0,,0.8270340136054422,,,,,0.00080958281477,,,1
,1532.137,575.6881804454366,366.3518000715427,,0.7713823715664512,,,,,0.8796723607245168,,0.0035033298470445,0.000861279965215,,,1
,,590.307164609308,,,0.7401828749528937,,,,,0.8899361174013551,,,,,,1
190062.0,,631.5148943633628,,1.6417897283658291,0.7931000375297561,,,,,,,,,,,1
,,,,,,151608.0,,0.8077056277056277,,,,,,,,1
,,561.587376012613,,,,,,,0.9892362509682416,,,,0.0009013309166983,,,1
162820.0,1525.029,,,,,,455.3118301491618,0.7338630801335936,,,,,0.0009699830850567,,,1
,1647.795,,,1.750184884411598,,,,,,,,0.0034842037554485,0.0006896784006228,,0.9914380615392144,1
,,,,,,,,,,,,,,,,1
,1599.366,,,,,,466.9049744122677,,,,,,,,0.9977491591665186,1
,1737.7039999999995,,,,,207809.0,,,,,,,,0.6113293881901669,,1
,1562.858,,,,,,460.6855834012232,,,,,,,,,1
,,,372.5058107817866,,0.7707287118995891,,,,,0.8897302585022931,,,,0.6343660925011448,,1
137075.0,,,,,,,,,,,,,,0.6286590496954965,,1
,,,323.7902564005205,,,,,,,,,,,,,1
,,,361.7394028172354,,,,,,,,,0.0035523366716097,0.0009176365482209,,,1
,,,,,,,,,,,,,,,,1
169165.0,,,,,,171119.0,464.0986614774102,,0.9885810459387911,,,,,,,1
,,548.376346627134,351.43240877055155,,0.7676578619362113,,437.2640345989937,,,0.8676593938133084,0.797379458994626,,,0.6358140016265624,,1
,,,,1.5710672998484307,,,,,,,,,,,,1
173809.0,,567.890054950672,391.48669525907377,,0.724408866996401,,,0.8183406154657425,0.9899134297756008,,,,,,,1
,,,,1.61517676535674,,,,,,,,,,0.6147108274031703,0.992866645834818,1
215005.0,,,,,,,,,,,,,,0.5379387709119872,,1
,,,,,0.7339861657154185,,509.676516660815,,,0.8866225758502342,,,,,0.9897601771638176,1
143603.0,,,356.2938030687628,,,,,,,,,,,,,1
178603.0,,,,1.6019406434858006,,,,,,,0.7888381298126477,,,,,1
,,,,,,,,,,0.831615342681709,0.7466321551313948,,,0.5574595750761512,,1
181460.0,1662.937,,,,,,,,,,,,0.0006733516968864,,,1
,,,,,,181815.0,,0.8011321913510193,,0.8453386698293739,,,,,,1
,,,356.5245112302151,,,,471.58690058122,0.754880394148281,,,,,,0.5572007973223344,0.9873660825317732,1
,,,387.567386850068,1.4585288378824628,,,,,,,,,0.000949035276509,,,1
,,,,,,,455.7269081572488,,,0.8825172382989174,,,,,,1
,,,,,,,,,,,,,,0.6265183597168182,,1
,,574.9772164529589,,,0.7971347123464566,,445.5497695412864,,,,,,0.000820220123038,,0.9944821392074638,1
,,,,,,,467.3805898109516,0.8280372207957682,,0.8919169726508618,,0.0033534406330468,,,,1
,,,,,,,,,,,,0.0035865750407261,0.0007402509870212,0.5784417818580928,,1
,,,,,,129274.0,,,,,,,,,0.9937547160091712,1
,,543.4833657389465,,,,,,,0.9907406215816228,,,,,,,1
,,,,,,,493.6178465538127,,,,,0.003398962644682,,,,1
,,627.0168971130382,,,,,,,,,,,0.0007176938043166,,,1
,,,,,,,,,,,0.8090795404375953,0.0036392267918336,,,,1
,,578.1032528705031,367.6221130386615,,,,,,0.9894112032452425,,,,,,0.9936459053585298,1
,,552.185431222889,397.3292133395688,1.3897428446847568,,,,0.7350671033198485,,,,,,,,1
,,,,,,,432.9477789489412,,0.9886108760761244,0.8689272142350474,,,,,,1
,,,,,,,,0.8030766222002635,,0.8948452498885927,,,,,,1
,,,,,,,,,,,,,,0.5323624687422904,0.9846564948159604,1
,,,,,,,,,,,,,,0.6516744542699667,,1
,,637.042722607846,390.593854843955,1.630959408878435,,,,0.8005955334987593,,0.8483620693102083,0.7793297050485026,0.0032907818962716,,,0.990571007925798,1
,,,,1.660627592341277,,,,,,0.8490885658393271,,,,,,1
,,,,,,,444.9936032746892,0.8175061237791865,,,,,,,,1
,,,,,,,,0.8382692209101629,,,0.732090106742404,,,,,1
,,,379.9937602797596,,,,,0.76636559932589,,,,,,,,1
,,,,,,147342.0,,0.757656492633044,,,0.7989681578666619,,,,,1
,1654.091,,,,,,,,,0.831864671436845,,,,,,1
,,,405.37699253523465,,0.7915972994903301,,515.7766740739503,,,,0.7774535871315879,,,0.6044340801437734,,1
,,,,,0.7978515230132713,,,,,,,,,0.5928639377750954,,1
,,550.008240163874,,,,156062.0,,,0.9914457074752342,,0.8069914171637969,,0.0009299476832139,,,1
